,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | Cardiovascular Disease Deaths,Deaths | Premature Death,Heat and Disasters | Longer Summers,Income-related | Service Workers,Mental Health | Suicide,Sexually Transmitted Disease | New Gonorrhea Cases
0,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,188.9291091,5094.792265,50.90238095,32.72458,12.06194214,140.2
1,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,153.5750842,3807.898474,36.776587304,37.75181318,4.792585459,183.34
2,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,237.9129081,6377.25679,36.776587304,37.75181318,19.86349818,183.34
3,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2010,102.7632712,2579.797021,36.776587304,18.85036711,9.004796977433925,183.34
4,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2010,71.38923082,2025.151915,36.776587304,32.923359702,4.963120344999999,183.34
5,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2010,161.099229,3244.60378,36.776587304,32.923359702,13.795098464104292,183.34
6,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,275.5111508,9309.636235,36.776587304,36.02018503,7.362212058,183.34
7,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,228.1356625,7672.368289,36.776587304,43.077637087999996,3.741185278550087,183.34
8,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,350.0364904,10945.54208,36.776587304,43.077637087999996,12.200132604250001,183.34
9,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,173.7642223,4657.919234,36.776587304,57.64453585,4.742059421,183.34
10,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,140.8506695,3312.773042,36.776587304,66.304261638,2.812329840971121,183.34
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,236.2237151,6004.098064,36.776587304,66.304261638,7.0040341,183.34
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,207.8853575,6288.8104788,36.776587304,50.16820858,14.365823472399999,183.34
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,187.9392192,4926.24818,36.776587304,19.66626083,16.9749379,183.34
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,152.8290376,3729.416655,36.776587304,26.881755708000004,6.608157048,183.34
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,234.3856937,6108.084778,36.776587304,26.881755708000004,27.72699917,183.34
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,190.5724099,5095.44413,50.90238095,32.72458,13.08844854,142.8
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,155.2753939,3761.318821,36.776587303999996,37.75181318,5.174335824,199.86000000000004
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,239.0897256,6421.457571,36.776587303999996,37.75181318,21.66746639,199.86000000000004
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,107.2708554,2412.616192,36.776587303999996,18.85036711,8.981154800230554,199.86000000000004
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,81.46164776,1968.819666,36.776587303999996,32.92335970199999,5.1776938573999995,199.86000000000004
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,174.4089107,2930.628153,36.776587303999996,32.92335970199999,13.799282773755964,199.86000000000004
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,297.468536,9639.976735,36.776587303999996,36.02018503,8.29037384,199.86000000000004
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,248.7483327,7504.660627,36.776587303999996,43.077637088,4.138896197,199.86000000000004
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,370.9069928,11846.24854,36.776587303999996,43.077637088,15.030459,199.86000000000004
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,161.6767369,4584.786725,36.776587303999996,57.64453585,4.93047941,199.86000000000004
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,134.7492247,3267.514995,36.776587303999996,66.304261638,2.807343224673059,199.86000000000004
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,203.3140051,5877.314008,36.776587303999996,66.304261638,7.969602676,199.86000000000004
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,154.40072954,6080.7326652,36.776587303999996,50.16820858,12.841561881400002,199.86000000000004
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,188.4665734,5096.044359,36.776587303999996,19.66626083,18.76316311,199.86000000000004
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,151.265635,3818.693508,36.776587303999996,26.881755707999996,7.956069061,199.86000000000004
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,238.2303727,6347.941352,36.776587303999996,26.881755707999996,30.31782951,199.86000000000004
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,181.977635,4920.523665,50.90238095,32.72458,12.87254119,152.9
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,143.1146835,3665.71229,36.776587304,37.75181318,5.818541565,183.04
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,238.7645226,6185.547362,36.776587304,37.75181318,20.86608578,183.04
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,144.469644,2499.317653,36.776587304,18.85036711,8.941968022976333,183.04
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,105.6240605,2013.085946,36.776587304,32.923359702,6.1229577534,183.04
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,216.3289768,3048.157932,36.776587304,32.923359702,13.803276587606891,183.04
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,291.7200033,9384.397512,36.776587304,36.02018503,8.848003259,183.04
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,254.0492642,7264.682898,36.776587304,43.077637088,4.129348872,183.04
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,350.6150549,11552.29289,36.776587304,43.077637088,16.20100905,183.04
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,157.0770276,4400.919039,36.776587304,57.64453585,4.065500505,183.04
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,128.7243077,3186.684141,36.776587304,66.304261638,2.7832844849122287,183.04
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,197.0242001,5594.3876,36.776587304,66.304261638,5.899549071,183.04
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,180.85108596000003,4855.9017957999995,36.776587304,50.16820858,12.277790729,183.04
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,176.7012332,5053.014048,36.776587304,19.66626083,19.11635637,183.04
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,132.3847784,3729.230891,36.776587304,26.881755708000004,9.312338263,183.04
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,241.2785598,6359.462841,36.776587304,26.881755708000004,30.08729037,183.04
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,184.3495638,4849.666831,50.90238095,30.30738127,12.87250021,169.8
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,148.8466424,3590.381542,36.776587303999996,37.06185357,6.324462,191.06
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,231.6262836,6098.565414,36.776587303999996,37.06185357,20.10103266,191.06
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,145.9225973,2437.036802,36.776587303999996,13.85276553,9.142414765354655,191.06
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,106.7417363,1960.88593,36.776587303999996,32.040536726,6.2943210186,191.06
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,229.9930447,2919.211315,36.776587303999996,32.040536726,13.80504370387152,191.06
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,317.0085588,9627.553498,36.776587303999996,40.89507903,7.574841469,191.06
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,269.2307855,6924.555949,36.776587303999996,44.399219942,2.622878837,191.06
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,387.5132082,12425.31324,36.776587303999996,44.399219942,14.43694307,191.06
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,151.5718269,4333.040092,36.776587303999996,51.66691334,4.426305399,191.06
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,122.2149093,3154.978246,36.776587303999996,63.261324466000005,2.489880743,191.06
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,188.0380116,5498.331831,36.776587303999996,63.261324466000005,6.257961776,191.06
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,209.6746043,3982.1924348000002,36.776587303999996,39.74056604,11.954151764199999,191.06
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,179.8915315,4977.167352,36.776587303999996,18.74510969,19.56389152,191.06
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,140.7369661,3706.870609,36.776587303999996,26.250425442,10.5878498,191.06
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,232.7265015,6212.681408,36.776587303999996,26.250425442,29.52029589,191.06
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,182.0302672,4696.476001,50.90238095,30.30738127,12.53193168,191.6
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,147.4189481,3577.646278,36.776587303999996,37.06185357,6.742136569,203.06
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,226.7517912,5799.376392,36.776587303999996,37.06185357,18.8000553,203.06
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,118.2313852,2522.295528,36.776587303999996,13.85276553,8.654662635091467,203.06
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,116.4295909,2168.834821,36.776587303999996,32.040536726,6.8968058926,203.06
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,126.2486482,2902.934653,36.776587303999996,32.040536726,13.795910390621682,203.06
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,294.5850236,9122.151331,36.776587303999996,40.89507903,5.385490047,203.06
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,243.0580985,7095.313546,36.776587303999996,44.399219941999995,3.255666643,203.06
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,387.788592,11190.53919,36.776587303999996,44.399219941999995,8.87789774,203.06
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,165.3427795,4267.251443,36.776587303999996,51.66691334,4.356154343,203.06
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,129.8845782,3193.27918,36.776587303999996,63.261324466,3.663649144,203.06
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,209.0273369,5348.614121,36.776587303999996,63.261324466,4.938131758,203.06
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,244.74485352000002,5836.9549912,36.776587303999996,39.74056604,12.699623800599998,203.06
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,178.7886715,4784.592048,36.776587303999996,18.74510969,19.20459994,203.06
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,141.8474394,3621.185852,36.776587303999996,26.250425442,10.11441166,203.06
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,226.6068889,5906.625517,36.776587303999996,26.250425442,28.8668769,203.06
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,185.9531068,4619.121744,50.90238095,30.30738127,12.31939537,208.7
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,154.0003353,3462.047858,36.776587304,37.06185357,6.029396157,226.84
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,227.123627,5742.959974,36.776587304,37.06185357,18.78693614,226.84
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,93.69663102,2230.597259,36.776587304,13.85276553,6.447786775,226.84
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,88.58954638,2204.575191,36.776587304,32.040536726,4.9120409903999995,226.84
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,101.1679594,2294.008129,36.776587304,32.040536726,13.723508625005733,226.84
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,298.9921131,9320.347968,36.776587304,40.89507903,7.765559591,226.84
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,233.5408247,7401.587734,36.776587304,44.399219941999995,3.25458664,226.84
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,439.7145432,11319.04758,36.776587304,44.399219941999995,11.18961018,226.84
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,161.7734826,4253.041598,36.776587304,51.66691334,5.295127464,226.84
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,133.3725625,3050.921186,36.776587304,63.261324466,2.632968222,226.84
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,196.3587783,5450.118663,36.776587304,63.261324466,8.185311939,226.84
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,194.48442258,6427.4220399999995,36.776587304,39.74056604,13.7588614562,226.84
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,186.8121786,4565.150352,36.776587304,18.74510969,18.63018101,226.84
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,154.8628696,3385.284345,36.776587304,26.250425442,8.87456686,226.84
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,226.9152594,5692.454259,36.776587304,26.250425442,28.31043909,226.84
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,179.8641229,4504.633498,50.90238095,30.30738127,12.96095496,231.4
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,150.0927816,3384.509188,36.776587304,37.061853570000004,6.191090867,249.87999999999997
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,220.0789554,5601.574533,36.776587304,37.061853570000004,20.12511657,249.87999999999997
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,94.81445819,2110.169789,36.776587304,13.85276553,10.119030768666667,249.87999999999997
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,95.45734543,1995.43342,36.776587304,32.040536726000006,6.2251272262,249.87999999999997
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,94.33596847,2327.305679,36.776587304,32.040536726000006,12.39591231,249.87999999999997
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,284.0477669,8988.917665,36.776587304,40.89507903,10.4825256,249.87999999999997
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,227.5590738,7461.798744,36.776587304,44.399219941999995,2.871560751,249.87999999999997
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,456.9582701,10642.03746,36.776587304,44.399219941999995,14.54185089,249.87999999999997
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,157.500027,4107.702743,36.776587304,51.66691334,5.309138887,249.87999999999997
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,135.3960257,2883.301262,36.776587304,63.261324466,2.286027502,249.87999999999997
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,181.9080061,5315.185201,36.776587304,63.261324466,8.659493462,249.87999999999997
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,211.82210368,8371.0093134,36.776587304,39.74056604,8.3156759786,249.87999999999997
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,178.6155611,4464.083471,36.776587304,18.74510969,19.3602903,249.87999999999997
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,147.4874036,3337.026883,36.776587304,26.250425442,8.878295911,249.87999999999997
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,219.8553224,5532.39151,36.776587304,26.250425442,30.00577081,249.87999999999997
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,171.1882724,4392.518278,50.90238095,30.30738127,12.0481424,269.5
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,141.3688764,3098.567376,36.776587303999996,37.061853570000004,5.860923804,279.24
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,212.1764763,5663.578016,36.776587303999996,37.061853570000004,18.59446201,279.24
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,107.9414076,2001.014779,36.776587303999996,13.85276553,9.6537425065,279.24
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,85.58222578,1658.794506,36.776587303999996,32.040536726,6.6017654316000005,279.24
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,217.8097919,2406.847223,36.776587303999996,32.040536726,16.257274285,279.24
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,279.1066236,8789.655002,36.776587303999996,40.89507903,10.87780357,279.24
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,221.7324164,6641.503778,36.776587303999996,44.399219941999995,3.0399340710000002,279.24
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,389.4764112,11098.4909,36.776587303999996,44.399219941999995,16.56727587,279.24
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,142.1617509,4161.296916,36.776587303999996,51.66691334,5.899804829,279.24
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,121.7668685,2772.881452,36.776587303999996,63.261324466000005,2.9491793034759057,279.24
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,171.8961229,5510.579078,36.776587303999996,63.261324466000005,10.14797385,279.24
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,198.61367925999997,5337.9798298000005,36.776587303999996,39.74056604,10.0686995454,279.24
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,169.6534055,4195.247724,36.776587303999996,18.74510969,17.30182338,279.24
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,139.8770134,2970.359754,36.776587303999996,26.250425442,9.239986594,279.24
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,208.0703886,5370.050958,36.776587303999996,26.250425442,25.62093648,279.24
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,162.7150077,4510.431676,50.90238095,25.82047305,12.76952896,277.9
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,136.09988,3204.674321,36.776587303999996,36.175610084,6.575156305,271.94
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,194.8516645,5800.745648,36.776587303999996,36.175610084,19.26636704,271.94
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,100.3229862,2256.243175,36.776587303999996,15.30616581,5.685924525,271.94
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,77.30759665,1917.241938,36.776587303999996,30.609278502000002,8.0431771016,271.94
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,145.3405789,2672.56264,36.776587303999996,30.609278502000002,7.85904451,271.94
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,273.6968739,8686.236739,36.776587303999996,37.7320906,8.390678603,271.94
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,220.5703057,6358.908676,36.776587303999996,43.591371775999995,3.2216529455,271.94
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,348.8301656,11178.23347,36.776587303999996,43.591371775999995,13.67011393,271.94
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,132.275011,4234.176859,36.776587303999996,42.95802455,5.745662816,271.94
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,109.9886457,2901.411393,36.776587303999996,59.28880703,3.368160621379633,271.94
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,166.2478178,5538.641195,36.776587303999996,59.28880703,9.085463679,271.94
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,173.053449568,6316.1525612,36.776587303999996,47.81934913,12.415232154999998,271.94
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,163.4517917,4390.807747,36.776587303999996,15.89501276,18.46227444,271.94
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,138.3290569,3130.981135,36.776587303999996,25.193174948,10.87025705,271.94
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,288.0376003,5605.317342,36.776587303999996,25.193174948,26.34157935,271.94
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,167.487735,4737.148036,50.90238095,25.82047305,12.12415855,215.0
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,139.5379739,3212.570274,36.776587303999996,36.175610084000006,6.116291631,274.2
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,200.5288582,6228.838176,36.776587303999996,36.175610084000006,18.28420204,274.2
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,91.01181254,2539.087261,36.776587303999996,15.30616581,6.62799656,274.2
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,67.45841814,2118.590622,36.776587303999996,30.609278502000002,7.8621274492,274.2
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,128.786312,2998.070196,36.776587303999996,30.609278502000002,8.134516254,274.2
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,312.1009772,8908.537369,36.776587303999996,37.7320906,8.64355909,274.2
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,255.7244346,6006.385267,36.776587303999996,43.591371776,3.0799395795000004,274.2
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,386.95151,11966.52054,36.776587303999996,43.591371776,16.84444399,274.2
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,136.3531538,4865.557721,36.776587303999996,42.95802455,5.951522614,274.2
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,110.1020748,3205.625094,36.776587303999996,59.28880703000001,2.976541295,274.2
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,176.0902044,6501.795734,36.776587303999996,59.28880703000001,8.713094573,274.2
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,184.41265140800002,8617.7064654,36.776587303999996,47.81934913,10.882897204799999,274.2
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,168.0183706,4434.762748,36.776587303999996,15.89501276,16.90800954,274.2
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,143.128639,3010.877211,36.776587303999996,25.193174948,9.347339841,274.2
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,269.57047769999997,5811.305694,36.776587303999996,25.193174948,24.49747633,274.2
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,181.9580167,5387.360535,50.90238095,25.82047305,13.51078191,215.0
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,153.9600148,3687.53362,36.776587304,36.175610084,7.006327997,274.2
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,213.8677982,7039.252199,36.776587304,36.175610084,20.13884282,274.2
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,110.5835756,2743.868853,36.776587304,15.30616581,6.710632459,274.2
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,84.34501927,2228.334241,36.776587304,30.609278502000002,5.4058486222,274.2
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,160.409906,3322.578596,36.776587304,30.609278502000002,6.89692237,274.2
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,343.4509314,10201.47868,36.776587304,37.7320906,10.11662958,274.2
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,266.0768317,7111.775315,36.776587304,43.591371776,3.6563946190000003,274.2
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,444.6474458,13779.18573,36.776587304,43.591371776,19.39920016,274.2
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,151.5454022,5798.836162,36.776587304,42.95802455,8.037901669,274.2
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,124.5139767,3785.658552,36.776587304,59.28880703,4.655951868,274.2
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,184.2438399,7751.909467,36.776587304,59.28880703,11.3658046,274.2
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,201.12696322000002,5998.7312564,36.776587304,47.81934913,13.2892027858,274.2
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,183.6024274,5046.29093,36.776587304,15.89501276,18.58515392,274.2
174,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,158.4137354,3439.034265,36.776587304,25.193174948,9.79652168,274.2
175,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,209.9669643,6577.909941,36.776587304,25.193174948,27.30658977,274.2
176,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,186.5484671,5696.924484,50.90238095,25.82047305,13.85397116,215.0
177,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,153.6036349,3880.468697,36.776587303999996,36.175610084,6.960599415,274.2
178,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,226.4120881,7447.878591,36.776587303999996,36.175610084,20.79953391,274.2
179,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2021,114.3401166,2494.343726,36.776587303999996,15.30616581,6.999029063,274.2
